aiding_availability,channel_switches,completed,coverage_fraction,detection_latency_s,dwell_s,elapsed_s,false_alarms,max_cross_track_m,mean_altitude_m,mode_transitions,p95_position_error_m,path_length_m,path_overhead,policy,rms_cross_track_m,rms_position_error_m,safety_violations,scenario,seed,surfaced,surfacing_commanded,swath_coverage,terminal_error_m,waypoints_captured,waypoints_surveyed,waypoints_total
0.741578947368421,0,True,1.0,0.5000000000004476,4.0,189.9999999999935,2,0.3028898154647224,2.997664379723207,3,0.20453713728260506,94.4399860959296,-0.036326672490514356,proposed,0.09240717120249256,0.10268393620811776,0,E9_current_unobservable,20001008,False,False,0.9992214599077357,0.26137747114526044,8,8,8
0.9826315789473684,0,True,1.0,0.5000000000004476,4.0,189.9999999999935,2,0.21510123348888932,2.9997363565264603,3,0.07958291789471009,94.5550772158128,-0.03515227330803261,proposed,0.0691835145571047,0.051990097032075626,0,E9_current_unobservable,20001009,False,False,0.9999121188421535,0.025555087766461246,8,8,8
0.46548117154811713,0,True,1.0,,4.0,191.19999999999342,1,0.21805946865678338,2.998989718271183,1,0.3049861302489444,95.21743789757797,-0.028393490841041147,proposed,0.09255571427906009,0.17471240906492175,0,E10_current_steady,20001000,False,False,0.9996632394237276,0.09737977880125379,8,8,8
0.7198952879581152,0,True,1.0,,4.0,190.99999999999343,1,0.2710243443410043,2.999499360176214,1,0.15272179036470296,94.72289152053551,-0.033439882443515145,proposed,0.07780110851356795,0.10209578933324989,0,E10_current_steady,20001001,False,False,0.9998331200587379,0.12008597552241768,8,8,8
0.9465408805031447,0,True,1.0,,4.0,190.79999999999345,1,0.19077381353274125,2.9987219272837735,1,0.09544242488752308,94.70139288019445,-0.03365925632454647,proposed,0.0713845435263637,0.06628851315705875,0,E10_current_steady,20001002,False,False,0.9995739757612578,0.044896415626285845,8,8,8
0.6801683324566018,0,True,1.0,,4.0,190.09999999999349,1,0.23965476360310145,3.0000820174850262,1,0.24465647275961233,94.52146784607835,-0.03549522606042499,proposed,0.0664660158387378,0.11110427793162347,0,E10_current_steady,20001003,False,False,1.0000273391616754,0.11390616736599793,8,8,8
0.6327387198321092,0,True,1.0,,4.0,190.59999999999346,1,0.24275063811249353,2.9983892737808095,1,0.2629669763015534,94.58181499444825,-0.034879438832160714,proposed,0.07273465335764442,0.12300157586097851,0,E10_current_steady,20001004,False,False,0.9994630912602699,0.157113853050031,8,8,8
0.9281563655573164,0,True,1.0,,4.0,189.29999999999353,1,0.25062492482319954,3.0021355260135487,1,0.09929980701532282,94.35346791734216,-0.03720951104752901,proposed,0.08577422770091384,0.05305071326761902,0,E10_current_steady,20001005,False,False,1.0007118420045162,0.014947202224463538,8,8,8
0.8666317991631799,0,True,1.0,,4.0,191.19999999999342,1,0.1947024284918255,3.0012242238463385,1,0.11482216673797487,94.97788122341483,-0.03083794669984874,proposed,0.06406231284886849,0.09108352443234582,0,E10_current_steady,20001006,False,False,1.0004080746154462,0.09328913100142082,8,8,8
0.9135673127291776,0,True,1.0,,4.0,190.89999999999344,1,0.20208851917154114,3.0003526342278284,1,0.11584535694049179,94.84195959616737,-0.03222490207992479,proposed,0.07831004103075073,0.07022895541359041,0,E10_current_steady,20001007,False,False,1.0001175447426094,0.06895827493332571,8,8,8
0.44075829383886256,0,True,1.0,,4.0,189.8999999999935,1,0.38673433249999967,2.9990664047679125,1,0.22648153509592486,94.52649096469116,-0.03544396974804931,proposed,0.12711636715412308,0.1385979615605544,0,E10_current_steady,20001008,False,False,0.9996888015893042,0.20689915580877627,8,8,8
0.9558359621451105,0,True,1.0,,4.0,190.19999999999348,1,0.20952046819915093,2.9981022812660987,1,0.08706411662555445,94.622352362321,-0.034465792221214375,proposed,0.07567859048041771,0.059164639105502397,0,E10_current_steady,20001009,False,False,0.9993674270886995,0.029600691085426473,8,8,8
0.16640665626625065,0,True,1.0,,4.0,192.29999999999336,5,0.372402938010751,3.0012180659301,5,0.4175558037786067,95.31172972272292,-0.02743132935997028,proposed,0.0733825578634676,0.2629693730885302,0,E11_current_building,20001000,False,False,1.0004060219767001,0.4249286118377317,8,8,8
0.1918876755070203,0,True,1.0,,4.0,192.29999999999336,3,0.3533492010411532,3.0010475640992254,3,0.3280869731662886,95.13251191166482,-0.02926008253403245,proposed,0.06687920330129626,0.2059273703006071,0,E11_current_building,20001001,False,False,1.000349188033075,0.32469055620608234,8,8,8
0.20292123109024518,0,True,1.0,,4.0,191.6999999999934,3,0.24385575461837794,2.998518983473887,3,0.1315156905578914,94.90740559282695,-0.03155708578748018,proposed,0.07979110244417359,0.09368662794486002,0,E11_current_building,20001002,False,False,0.999506327824629,0.10913192320128255,8,8,8
0.18305439330543932,0,True,1.0,,4.0,191.19999999999342,3,0.34686729706770203,2.9975702254764816,3,0.20811998249681837,94.72126211985753,-0.033456508981045685,proposed,0.14872195282121342,0.1318451140052976,0,E11_current_building,20001003,False,False,0.9991900751588272,0.16905342948891236,8,8,8
0.17920585161964472,0,True,1.0,,4.0,191.3999999999934,5,0.3615305209970572,2.9981639580829085,5,0.22262650268629233,94.77342908134366,-0.032924193047513595,proposed,0.14977226121460174,0.1448809525144876,0,E11_current_building,20001004,False,False,0.9993879860276361,0.18446928285009445,8,8,8
0.1931758530183727,0,True,1.0,,4.0,190.49999999999346,5,0.26187381754765227,3.0005242509958725,5,0.16719560696278057,94.56230581286876,-0.03507851211358415,proposed,0.1252641741717122,0.10043809929257576,0,E11_current_building,20001005,False,False,1.0001747503319576,0.10312838128763548,8,8,8
0.19656786271450857,0,True,1.0,,4.0,192.29999999999336,3,0.18435136929671314,3.0015156753436325,3,0.1962512805407981,95.35890582190011,-0.026949940592856048,proposed,0.057479175454218615,0.13389703552484217,0,E11_current_building,20001006,False,False,1.000505225114544,0.2000682693703112,8,8,8
0.1922675026123302,0,True,1.0,,4.0,191.3999999999934,3,0.2863410816421408,3.0002053453510626,3,0.17972829392636178,94.91457749296153,-0.03148390313304561,proposed,0.10496614265654365,0.09828463648166669,0,E11_current_building,20001007,False,False,1.0000684484503541,0.09818445771759893,8,8,8
0.15049816465652857,0,True,1.0,,4.0,190.69999999999345,3,0.4534635338765476,3.0011363278201286,3,0.2821700224365667,94.53266157271156,-0.035381004360086066,proposed,0.2021305581776265,0.19801014924280386,0,E11_current_building,20001008,False,False,1.0003787759400429,0.27001730308124156,8,8,8
0.2027168234064786,0,True,1.0,,4.0,191.3999999999934,3,0.21090273226581102,2.998268696024204,3,0.13937126027034297,94.84052047935253,-0.032239586945382315,proposed,0.08114074716227077,0.09015509771124366,0,E11_current_building,20001009,False,False,0.9994228986747347,0.07122164591366288,8,8,8
0.5657142857142857,0,True,1.0,0.5000000000005898,4.0,192.49999999999335,2,0.2650828927870754,2.997283991871807,3,0.2715982706027064,95.14871790365795,-0.029094715268796367,proposed,0.10000744764296597,0.15499207279058363,0,E12_current_rotating,20001000,False,False,0.999094663957269,0.12384940595922865,8,8,8
0.8261322228006247,0,True,1.0,0.5000000000005898,4.0,192.09999999999337,2,0.25958903590689086,3.002042681456224,3,0.13438402699249966,94.93920891505378,-0.031232562091287885,proposed,0.12523773962495793,0.09130195000804799,0,E12_current_rotating,20001001,False,False,1.0006808938187415,0.13133082777815697,8,8,8
0.9440376569037657,0,True,1.0,0.5000000000005898,4.0,191.19999999999342,2,0.24928859152245453,2.9994004782442456,3,0.10223003207560176,94.6703392717098,-0.03397612988051213,proposed,0.11680481631397406,0.06864055200805969,0,E12_current_rotating,20001002,False,False,0.9998001594147485,0.053784753814617246,8,8,8
0.8145245559038663,0,True,1.0,0.5000000000005898,4.0,191.3999999999934,2,0.28360125925570046,2.999985852452335,3,0.12620694964278031,94.76267869834682,-0.033033890833195745,proposed,0.11391923798740512,0.07372323597802066,0,E12_current_rotating,20001003,False,False,0.9999952841507783,0.12148425637287878,8,8,8
0.7433350757971772,0,True,1.0,0.5000000000005898,4.0,191.29999999999342,2,0.2705909705889731,2.9974676829051004,3,0.1472943040065901,94.83004759603077,-0.0323464531017269,proposed,0.10280402563974604,0.0883040295228735,0,E12_current_rotating,20001004,False,False,0.9991558943017002,0.15538824758034742,8,8,8
0.9270724029380902,0,True,1.0,0.5000000000005898,4.0,190.59999999999346,2,0.2936512386476764,2.998560914905903,3,0.09810125634122925,94.56905159087059,-0.03500967764417773,proposed,0.1268609875560096,0.05390295038369539,0,E12_current_rotating,20001005,False,False,0.9995203049686343,0.015520568830023314,8,8,8
0.8995837669094693,0,True,1.0,0.5000000000005898,4.0,192.19999999999337,2,0.25038278207529174,2.99928512343016,3,0.11518055546601103,95.08689047905732,-0.029725607356557937,proposed,0.11079519721134237,0.08397622461121773,0,E12_current_rotating,20001006,False,False,0.9997617078100532,0.09879881327895745,8,8,8
0.9201044386422976,0,True,1.0,0.5000000000005898,4.0,191.4999999999934,2,0.23500130338991632,2.998656452504003,3,0.10519198481207548,94.9418646036938,-0.031205463227614305,proposed,0.11066744872364784,0.06794895353866398,0,E12_current_rotating,20001007,False,False,0.9995521508346678,0.06433534352722417,8,8,8
0.38110236220472443,0,True,1.0,0.5000000000005898,4.0,190.49999999999346,2,0.4401714658150375,2.99936083342001,3,0.23374889439563346,94.5127825684315,-0.03558385134253572,proposed,0.16860406120759375,0.1527798584608803,0,E12_current_rotating,20001008,False,False,0.9997869444733367,0.08219532545573126,8,8,8
0.9608355091383812,0,True,1.0,0.5000000000005898,4.0,191.4999999999934,2,0.25779801171735306,2.997744782813527,3,0.089747097937143,94.71823549685375,-0.0334873928892474,proposed,0.12419657965811023,0.05937228250454373,0,E12_current_rotating,20001009,False,False,0.9992482609378422,0.029739493153279478,8,8,8
0.46338912133891214,0,True,1.0,,4.0,191.19999999999342,1,0.243174560737915,2.9989872179085912,1,0.30493825792069196,95.16672633801444,-0.028910955734546495,proposed,0.08393255168161308,0.1746867968321943,0,E13_acoustic_noise,20001000,False,False,0.9996624059695304,0.09834237878743188,8,8,8
0.7175732217573222,0,True,1.0,,4.0,191.19999999999342,1,0.2615599377639768,2.999497053062415,1,0.15143612942971232,94.78285266926343,-0.03282803398710776,proposed,0.08030950114669065,0.1019454213947629,0,E13_acoustic_noise,20001001,False,False,0.999832351020805,0.12142297014924097,8,8,8
0.9465408805031447,0,True,1.0,,4.0,190.79999999999345,1,0.22084467335409386,2.9987219088289123,1,0.09534368794608006,94.68714474952789,-0.03380464541298078,proposed,0.07653939854135827,0.06627725215251624,0,E13_acoustic_noise,20001002,False,False,0.9995739696096374,0.04617024694540219,8,8,8
0.6742105263157895,0,True,1.0,,4.0,189.9999999999935,1,0.2854683716117279,3.000079380222402,1,0.2406861146151626,94.50820474084914,-0.0356305638688863,proposed,0.06486291197479631,0.10996506154668681,0,E13_acoustic_noise,20001003,False,False,1.000026460074134,0.11452145694530241,8,8,8
0.6276874672260094,0,True,1.0,,4.0,190.69999999999345,1,0.24310559829170408,2.9983877829170162,1,0.26385815741189006,94.67748296621593,-0.03390323503861292,proposed,0.06711533637840697,0.12311904006169508,0,E13_acoustic_noise,20001004,False,False,0.9994625943056721,0.1581260107822269,8,8,8
0.9266490765171504,0,True,1.0,,4.0,189.49999999999352,1,0.2409094346748497,3.0021266850967057,1,0.09947049047180889,94.43662678220858,-0.03636095120195326,proposed,0.08643288440255702,0.053064452921940404,0,E13_acoustic_noise,20001005,False,False,1.0007088950322351,0.012636334792505324,8,8,8
0.8668407310704961,0,True,1.0,,4.0,191.4999999999934,1,0.1715661747335795,3.0012089317028248,1,0.1153249646858532,95.11296488447444,-0.029459541995158767,proposed,0.06166546670789126,0.09077513507121976,0,E13_acoustic_noise,20001006,False,False,1.0004029772342748,0.09297424734328603,8,8,8
0.9123819517313746,0,True,1.0,,4.0,190.59999999999346,1,0.20949991241707977,3.000359229208852,1,0.11640283197841739,94.72134289751128,-0.03345568471927263,proposed,0.07424151140350409,0.07021038854751036,0,E13_acoustic_noise,20001007,False,False,1.0001197430696174,0.07328385982837313,8,8,8
0.4388185654008439,0,True,1.0,,4.0,189.5999999999935,1,0.3884181790600958,2.9990626684661477,1,0.22667274106926122,94.43675452275394,-0.03635964772700062,proposed,0.12099446110659481,0.13830580534462072,0,E13_acoustic_noise,20001008,False,False,0.9996875561553825,0.20568080823558596,8,8,8
0.954808197582764,0,True,1.0,,4.0,190.29999999999347,1,0.21903943613948584,2.998102628937389,1,0.08703446915709304,94.66508183979684,-0.03402977714493016,proposed,0.07842837571765951,0.059149833559173096,0,E13_acoustic_noise,20001009,False,False,0.9993675429791297,0.03188332897188864,8,8,8
0.755741127348643,0,True,1.0,0.5000000000003055,4.0,191.5999999999934,2,0.23523687586046105,2.998980113990351,3,0.26318388521833713,94.85731705414898,-0.03206819332501043,proposed,0.11310062858449384,0.1238156130966134,0,E14_noisy_dvl_loss,20001000,False,False,0.9996600379967836,0.3348831945128767,8,8,8
0.8802301255230126,0,True,1.0,0.5000000000003055,4.0,191.19999999999342,2,0.19292154750199275,3.0010340042291808,3,0.13935936708266608,94.78483046687974,-0.032807852378778146,proposed,0.08737307661203887,0.08020763511557456,0,E14_noisy_dvl_loss,20001001,False,False,1.0003446680763937,0.16771706088751295,8,8,8
0.9769633507853404,0,True,1.0,0.5000000000003055,4.0,190.99999999999343,2,0.1893994553278997,2.9984207999438914,3,0.08233517089186079,94.78898479079326,-0.03276546131843605,proposed,0.06629979752086732,0.057928449037937486,0,E14_noisy_dvl_loss,20001002,False,False,0.9994735999812971,0.04349350726847777,8,8,8
0.9138202837624803,0,True,1.0,0.5000000000003055,4.0,190.29999999999347,2,0.19893634494319556,2.99940648511832,3,0.08899938310974082,94.81073531410638,-0.032543517202996086,proposed,0.06865761047126483,0.05801839960504194,0,E14_noisy_dvl_loss,20001003,False,False,0.9998021617061067,0.11693463735647236,8,8,8
0.880167451596023,0,True,1.0,0.5000000000003055,4.0,191.09999999999343,2,0.19938191449711873,2.9997547459953897,3,0.11639916177676529,94.91971923095598,-0.031431436418816516,proposed,0.07808953015670005,0.06705322177738791,0,E14_noisy_dvl_loss,20001004,False,False,0.9999182486651299,0.158670524218383,8,8,8
0.9658254468980021,0,True,1.0,0.5000000000003055,4.0,190.19999999999348,2,0.23051465435793794,2.9998221253318045,3,0.06814660132782276,94.67684185788367,-0.033909776960370674,proposed,0.07688751732112184,0.0459667621973147,0,E14_noisy_dvl_loss,20001005,False,False,0.9999407084439348,0.01634896753343326,8,8,8
0.9408686551543695,0,True,1.0,0.5000000000003055,4.0,191.09999999999343,2,0.1973349239780804,2.9996475216164353,3,0.10991850657720112,94.85761769009476,-0.032065125611278056,proposed,0.0733353370270043,0.07337309617412996,0,E14_noisy_dvl_loss,20001006,False,False,0.9998825072054784,0.09814607307639668,8,8,8
0.9695697796432319,0,True,1.0,0.5000000000003055,4.0,190.59999999999346,2,0.19266484417797258,3.001186638727217,3,0.07229690529809327,94.83443159951781,-0.03230171837226725,proposed,0.06510360339090109,0.05658149069989689,0,E14_noisy_dvl_loss,20001007,False,False,1.0003955462424057,0.06958824160342436,8,8,8
0.7875920084121977,0,True,1.0,0.5000000000003055,4.0,190.19999999999348,2,0.20023879782769605,3.0010068858509915,3,0.19687983704983958,94.95859105664687,-0.03103478513625646,proposed,0.07294726501159327,0.09313870909230726,0,E14_noisy_dvl_loss,20001008,False,False,1.000335628616997,0.2602728548918487,8,8,8
0.9800734137388568,0,True,1.0,0.5000000000003055,4.0,190.69999999999345,2,0.20028464750943442,2.998824587536612,3,0.0744931474387184,94.74082756293357,-0.03325686160271868,proposed,0.06503317023395877,0.054476283461763045,0,E14_noisy_dvl_loss,20001009,False,False,0.9996081958455374,0.026241269410568112,8,8,8
0.1546875,0,True,1.0,,4.0,191.99999999999338,3,0.38415214136747267,3.001017364504759,3,0.4357112297903103,95.34220117648603,-0.02712039615830586,proposed,0.07595408309673714,0.27214548932160776,0,E15_turbid_and_noisy,20001000,False,False,1.0003391215015862,0.43698505542009464,8,8,8
0.17502612330198536,0,True,1.0,,4.0,191.3999999999934,3,0.3697581931018359,3.0020157352730923,3,0.3204807544714274,95.0453387614604,-0.0301496044748939,proposed,0.05527807718392417,0.19969576620713517,0,E15_turbid_and_noisy,20001001,False,False,1.0006719117576974,0.3175821065291255,8,8,8
0.18572927597061908,0,True,1.0,,4.0,190.59999999999346,5,0.233178902999311,3.000070989388651,5,0.15095941512167482,94.89092651584838,-0.031725239634200264,proposed,0.06684720204365982,0.10241181916445552,0,E15_turbid_and_noisy,20001002,False,False,1.0000236631295503,0.12078949769793809,8,8,8
0.174118884797475,0,True,1.0,,4.0,190.09999999999349,3,0.314808822768498,3.0007394806317307,3,0.19491287888137435,94.47344433347953,-0.035985261903270005,proposed,0.12275269853649158,0.12691193185102415,0,E15_turbid_and_noisy,20001003,False,False,1.0002464935439102,0.15980321548538762,8,8,8
0.17210526315789473,0,True,1.0,,4.0,189.9999999999935,5,0.36172609289542557,2.9972424919703626,5,0.2271107809639664,94.4275142761588,-0.03645393595756319,proposed,0.1268845503706796,0.15236025593565342,0,E15_turbid_and_noisy,20001004,False,False,0.9990808306567875,0.19610295830881708,8,8,8
0.18268215417106654,0,True,1.0,,4.0,189.39999999999353,5,0.29499571838458793,3.001126201561875,5,0.16769000106253867,94.33247922168366,-0.037423681411391296,proposed,0.12408771972235562,0.10125271471402701,0,E15_turbid_and_noisy,20001005,False,False,1.000375400520625,0.09812070397859317,8,8,8
0.17920585161964472,0,True,1.0,,4.0,191.3999999999934,3,0.2630256314169266,2.9997889097913424,3,0.2557560948926471,95.2644171046865,-0.02791411117666831,proposed,0.0501186079818877,0.1629041140178789,0,E15_turbid_and_noisy,20001006,False,False,0.9999296365971141,0.25672199181176786,8,8,8
0.18138801261829654,0,True,1.0,,4.0,190.19999999999348,5,0.2772102403112746,2.999759321129539,5,0.17344830754013388,94.81877447803375,-0.03246148491802303,proposed,0.0824414906022229,0.09581966783194111,0,E15_turbid_and_noisy,20001007,False,False,0.9999197737098463,0.1071705039304554,8,8,8
0.1417281348788198,0,True,1.0,,4.0,189.7999999999935,5,0.41856873777181924,3.0024744408098747,5,0.2903127490463664,94.39596624327861,-0.036775854660422325,proposed,0.17783975948262526,0.20104366460110795,0,E15_turbid_and_noisy,20001008,False,False,1.0008248136032916,0.26223846127188205,8,8,8
0.1862539349422875,0,True,1.0,,4.0,190.59999999999346,3,0.25144288964603945,2.997558549443264,3,0.13286383278318378,94.72020233438907,-0.03346732311847889,proposed,0.07693193612413504,0.08831981558267055,0,E15_turbid_and_noisy,20001009,False,False,0.9991861831477546,0.0879196795137557,8,8,8
0.4665271966527197,0,True,1.0,,6.0,191.19999999999342,1,0.24317251964340203,2.998987210425935,1,0.30490192259718946,95.16671936208617,-0.028911026917488036,proposed,0.08392148285692815,0.17468338253237048,0,E1_nominal,20001000,False,False,0.9996624034753117,0.09834536851833692,8,8,8
0.7201882845188284,0,True,1.0,,6.0,191.19999999999342,1,0.2615492008115794,2.9994970914962336,1,0.1514351591780884,94.78285039587642,-0.03282805718493442,proposed,0.08030649724266771,0.10194280378415163,0,E1_nominal,20001001,False,False,0.9998323638320779,0.12140060036527232,8,8,8
0.9465408805031447,0,True,1.0,,6.0,190.79999999999345,1,0.22084467443099243,2.9987219273058323,1,0.0953437647235419,94.68714345647457,-0.03380465860740234,proposed,0.07653887603128388,0.06627616401929003,0,E1_nominal,20001002,False,False,0.9995739757686107,0.04616589641535488,8,8,8
0.68,0,True,1.0,,6.0,189.9999999999935,1,0.28545540665041,3.0000792914313923,1,0.24063182762588706,94.50820895583357,-0.03563052085884111,proposed,0.06487055842923825,0.10993884883401572,0,E1_nominal,20001003,False,False,1.0000264304771307,0.11450877199697079,8,8,8
0.6334556895647614,0,True,1.0,,6.0,190.69999999999345,1,0.24310039387186144,2.9983884764561197,1,0.26378527978270244,94.67754141399593,-0.033902638632694604,proposed,0.06709405245486626,0.12307901275188456,0,E1_nominal,20001004,False,False,0.9994628254853732,0.15782081305173665,8,8,8
0.9277044854881267,0,True,1.0,,6.0,189.49999999999352,1,0.24091168270646524,3.002126687696504,1,0.09947063647197393,94.43662748333041,-0.03636094404764889,proposed,0.08643311926319702,0.05306353898129909,0,E1_nominal,20001005,False,False,1.0007088958988346,0.012635075390916095,8,8,8
0.8689295039164491,0,True,1.0,,6.0,191.4999999999934,1,0.1715642823850363,3.001208953331754,1,0.11532496469514776,95.11296126435084,-0.029459578935195463,proposed,0.06166462585365568,0.09077377709077691,0,E1_nominal,20001006,False,False,1.000402984443918,0.0929652136469625,8,8,8
0.912906610703043,0,True,1.0,,6.0,190.59999999999346,1,0.20949959373828264,3.0003592277419626,1,0.11639747915052233,94.72134314644607,-0.03345568217912165,proposed,0.07424155962570075,0.07020992087311673,0,E1_nominal,20001007,False,False,1.0001197425806543,0.0732798886504153,8,8,8
0.44251054852320676,0,True,1.0,,6.0,189.5999999999935,1,0.3884105982249664,2.9990626742692834,1,0.2266771286899405,94.4367583742994,-0.03635960842551633,proposed,0.12098952075076785,0.13830144526763552,0,E1_nominal,20001008,False,False,0.9996875580897612,0.20564209090673596,8,8,8
0.9558591697320021,0,True,1.0,,6.0,190.29999999999347,1,0.2190393804350279,2.9981026237222648,1,0.0870344694333836,94.6650807179678,-0.03402978859216532,proposed,0.07842864009575239,0.05914943266811463,0,E1_nominal,20001009,False,False,0.9993675412407549,0.03188366073177985,8,8,8
0.553058024046001,0,True,1.0,0.5000000000005898,6.0,191.29999999999342,2,0.20142058483215086,2.9974428884712467,3,0.2756852488945487,95.02679791323203,-0.03033879680375484,proposed,0.058624133302619286,0.15662299369915103,0,E2_dvl_short,20001000,False,False,0.9991476294904156,0.1306169371522013,8,8,8
0.8253801782905087,0,True,1.0,0.5000000000005898,6.0,190.69999999999345,2,0.21521312067147536,3.0019624681677692,3,0.13620953389764232,94.67629284793875,-0.03391537910266573,proposed,0.07383378040814641,0.09116261041025246,0,E2_dvl_short,20001001,False,False,1.000654156055923,0.12872382972941446,8,8,8
0.9432475039411455,0,True,1.0,0.5000000000005898,6.0,190.29999999999347,2,0.22084467443099243,2.9995235547087526,3,0.10275271589664264,94.6233917658512,-0.03445518606274289,proposed,0.07321778613647036,0.0681374221446238,0,E2_dvl_short,20001002,False,False,0.9998411849029175,0.053427508290227625,8,8,8
0.813977929584866,0,True,1.0,0.5000000000005898,6.0,190.29999999999347,2,0.245078462777494,3.000066042906671,3,0.13056480883136698,94.57386881460482,-0.034960522299950836,proposed,0.0813517855300622,0.0732986410208291,0,E2_dvl_short,20001003,False,False,1.0000220143022236,0.12599375463951323,8,8,8
0.7328083989501313,0,True,1.0,0.5000000000005898,6.0,190.49999999999346,2,0.24776092172773723,2.997184776496187,3,0.1535967376691583,94.7029314624077,-0.03364355650604378,proposed,0.07798838318748316,0.08905910805643841,0,E2_dvl_short,20001004,False,False,0.9990615921653957,0.16956115191068438,8,8,8
0.9293993677555321,0,True,1.0,0.5000000000005898,6.0,189.7999999999935,2,0.2360253832231365,2.998880307265317,3,0.09736770354634731,94.52954915780975,-0.035412763695818805,proposed,0.08281798034512658,0.05323111202433852,0,E2_dvl_short,20001005,False,False,0.999626769088439,0.011657881106555606,8,8,8
0.9000523286237572,0,True,1.0,0.5000000000005898,6.0,191.09999999999343,2,0.20326762456715564,2.9989378663000346,3,0.1146537871085414,94.93744380372257,-0.03125057343140236,proposed,0.06468086741209533,0.08360194152047443,0,E2_dvl_short,20001006,False,False,0.9996459554333449,0.09880212747050157,8,8,8
0.9212598425196851,0,True,1.0,0.5000000000005898,6.0,190.49999999999346,2,0.20949959373828264,2.998580032164212,3,0.10615150518874827,94.74134688551855,-0.0332515623926678,proposed,0.07851770568825762,0.06747504042789715,0,E2_dvl_short,20001007,False,False,0.9995266773880708,0.06790431663991688,8,8,8
0.37756714060031593,0,True,1.0,0.5000000000005898,6.0,189.8999999999935,2,0.40177583962356245,2.9989807179940975,3,0.23284071656052563,94.47439618152231,-0.03597554916813972,proposed,0.14995809635334684,0.1525501625127847,0,E2_dvl_short,20001008,False,False,0.9996602393313658,0.0841555528647592,8,8,8
0.9611344537815126,0,True,1.0,0.5000000000005898,6.0,190.39999999999347,2,0.231467061056021,2.9982915720318406,3,0.08898499571951589,94.54270233274843,-0.03527854762501603,proposed,0.08223560630654864,0.058723675389534234,0,E2_dvl_short,20001009,False,False,0.9994305240106135,0.029316477917065594,8,8,8
0.7593945720250522,0,True,1.0,0.5000000000003055,6.0,191.5999999999934,2,0.23522520634105826,2.9989820626511943,3,0.2630604159399392,94.85752350977799,-0.0320660866349185,proposed,0.113041868692976,0.12378739418378633,0,E3_dvl_long,20001000,False,False,0.999660687550398,0.3347570814612524,8,8,8
0.8812761506276151,0,True,1.0,0.5000000000003055,6.0,191.19999999999342,2,0.19291975375258064,3.00103465579411,3,0.13935892168473796,94.78499677262289,-0.03280615538139908,proposed,0.0873430179002351,0.0802082084247511,0,E3_dvl_long,20001001,False,False,1.0003448852647032,0.16768989930963657,8,8,8
0.9785340314136126,0,True,1.0,0.5000000000003055,6.0,190.99999999999343,2,0.1893623987891626,2.998421234752715,3,0.08231641997107016,94.7892421838492,-0.0327628348586817,proposed,0.06629309135718363,0.05792379779482409,0,E3_dvl_long,20001002,False,False,0.9994737449175717,0.04349490028662958,8,8,8
0.9138202837624803,0,True,1.0,0.5000000000003055,6.0,190.29999999999347,2,0.19895424309170018,2.999409536288944,3,0.08899931401701382,94.81061875948359,-0.03254470653588171,proposed,0.06863044755139852,0.058026789201423463,0,E3_dvl_long,20001003,False,False,0.9998031787629813,0.11690140648429045,8,8,8
0.8838304552590267,0,True,1.0,0.5000000000003055,6.0,191.09999999999343,2,0.19938523697983968,2.9997552965044347,3,0.11638238439728386,94.9199860500967,-0.0314287137745235,proposed,0.07804299799067049,0.06704172142932732,0,E3_dvl_long,20001004,False,False,0.9999184321681449,0.15862679580028116,8,8,8
0.9663512092534174,0,True,1.0,0.5000000000003055,6.0,190.19999999999348,2,0.23038646485834136,2.9998209929113484,3,0.0681193900328109,94.67745027772763,-0.033903568594616074,proposed,0.07687552924996535,0.045922044953917045,0,E3_dvl_long,20001005,False,False,0.9999403309704494,0.01634577325275068,8,8,8
0.9408686551543695,0,True,1.0,0.5000000000003055,6.0,191.09999999999343,2,0.1973352287333836,2.999647711161153,3,0.10991804871094778,94.85783026378925,-0.03206295649194635,proposed,0.07333421717933625,0.0733704952856906,0,E3_dvl_long,20001006,False,False,0.999882570387051,0.09814651366262213,8,8,8
0.9695697796432319,0,True,1.0,0.5000000000003055,6.0,190.59999999999346,2,0.1926628357303528,3.0011852177736253,3,0.07229154675189986,94.8344094656929,-0.03230194422762345,proposed,0.06508738515037349,0.0565882181719701,0,E3_dvl_long,20001007,False,False,1.0003950725912085,0.06958132931590917,8,8,8
0.7891692954784437,0,True,1.0,0.5000000000003055,6.0,190.19999999999348,2,0.20020941622474275,3.001008227958025,3,0.1968607477159912,94.95834042394877,-0.031037342612767693,proposed,0.07289722531491073,0.09313167604344977,0,E3_dvl_long,20001008,False,False,1.0003360759860083,0.2602080828246632,8,8,8
0.9795490298898794,0,True,1.0,0.5000000000003055,6.0,190.69999999999345,2,0.20015312889474046,2.9988290334655203,3,0.07454625375208197,94.74089099416234,-0.03325621434528225,proposed,0.06499422667157101,0.05447384331807674,0,E3_dvl_long,20001009,False,False,0.9996096778218401,0.026240361948442554,8,8,8
0.15572916666666667,0,True,1.0,,6.0,191.99999999999338,3,0.38415021399410243,3.001017383576657,3,0.43571678806236336,95.34220001502125,-0.027120408009987274,proposed,0.07594913263428503,0.27213303814930606,0,E4_optical_graded,20001000,False,False,1.0003391278588858,0.4369960615535848,8,8,8
