scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,acoustic_infrastructure_cost,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E5_optical_loss,dead_reckoning,20001009,0,0,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.060597240041568044,0.20355656959419122,0,94.78309590384374,-0.03282555200159443,2.998392575725208,0.05,0.9994641919084026,0.08406547271271278,0.0005246589716684155,0.10608719054307941,0.1599645058265808
E5_optical_loss,fixed,20001009,0,1,,0,False,False,True,8,8,8,1.0,378.50000000001756,0.08769215565755192,0.27040190142073284,0,95.28688289474134,-0.027684868421006703,1.0186432232643172,0.14997357992073973,0.33954774108810576,0.015458083791920266,0.7424042272126816,0.03465383714394441,0.06902349398467353
E5_optical_loss,oracle,20001009,0,1,,0,False,False,True,8,8,8,1.0,377.50000000001734,0.0643058551011291,0.25770760176772534,0,94.370854654174,-0.037032095365571505,2.999378615036933,0.44989403973509945,0.9997928716789777,0.019663732885236814,0.5663576158940398,0.03811401952046573,0.06818702285173611
E5_optical_loss,proposed,20001009,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,190.59999999999346,0.09426518817220249,0.24503333335575617,0,94.78716081540774,-0.03278407331216582,2.9984151357891533,0.05,0.9994717119297177,0.03081993068158172,0.48111227701993703,0.0704280658842383,0.11526208964624689
E5_optical_loss,residual_only,20001009,0,51,,0,False,False,True,8,8,8,1.0,190.39999999999347,0.08824391558323703,0.24503333335575617,0,94.73870754702405,-0.03327849441812192,2.9972940696718595,0.05000000000000001,0.9990980232239531,0.03637554312448384,0.4543067226890756,0.07434930470552711,0.11613404455566483
E6_acoustic_intermittent,ablation_a1,20001000,1,0,,1,False,False,True,8,8,8,1.0,190.89999999999344,0.06121840958655391,0.2146015207197327,0,95.07535785762198,-0.02984328716712259,2.9984822483895415,0.05000000000000001,0.9994940827965139,0.11575294958698897,0.43792561550550024,0.16530473299115017,0.2708848569517122
E6_acoustic_intermittent,ablation_a2,20001000,1,0,,1,False,False,True,8,8,8,1.0,190.89999999999344,0.06121840958655391,0.2146015207197327,0,95.07535785762198,-0.02984328716712259,2.9984822483895415,0.05000000000000001,0.9994940827965139,0.11575294958698897,0.43792561550550024,0.16530473299115017,0.2708848569517122
E6_acoustic_intermittent,covariance_only,20001000,0,0,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.07413154529367681,0.27126413493291635,0,95.02406357720623,-0.030366698191773067,2.9984510808513005,0.05,0.9994836936171002,0.2446153624397855,0.999475890985325,0.18426323251378487,0.26828323529279735
E6_acoustic_intermittent,dead_reckoning,20001000,0,0,,0,False,False,True,8,8,8,1.0,191.3999999999934,0.1830169806302398,0.2552934294313136,0,95.32512223987739,-0.027294671021659278,2.9984241474914928,0.05000000000000001,0.9994747158304976,0.33631943880559323,0.0005224660397074191,0.3105015843824469,0.4755691800511169
E6_acoustic_intermittent,fixed,20001000,0,1,,0,False,False,True,8,8,8,1.0,380.0000000000179,0.07732186137069484,0.24741711498985985,0,95.42886135470094,-0.02623610862550063,1.0177365103240892,0.1499736842105263,0.33924550344136306,0.02401626262514306,1.0,0.030023131719004757,0.036290553971476694
