acoustic_infrastructure_cost,aiding_availability,channel_switches,completed,coverage_fraction,detection_latency_s,elapsed_s,false_alarms,max_cross_track_m,mean_altitude_m,mode_transitions,p95_position_error_m,path_length_m,path_overhead,policy,rms_cross_track_m,rms_position_error_m,safety_violations,scenario,seed,surfaced,surfacing_commanded,swath_coverage,terminal_error_m,waypoints_captured,waypoints_surveyed,waypoints_total
0.05,1.0,1,True,1.0,,377.10000000001725,0,0.2825861885794314,2.0078011705177405,0,0.058384553667519976,94.74984573635456,-0.03316483942495352,lidar+single_beacon@2.0m/0.25mps/weight/continue,0.11126975608168956,0.0414274167748202,0,E14_noisy_dvl_loss,20801008,False,False,0.6692670568392468,0.04574493989503556,8,8,8
0.05,0.6273062730627307,1,True,1.0,,189.6999999999935,0,0.22012712947658386,2.013234616156468,0,0.35515246451789245,95.16599561439699,-0.028918412097989843,lidar+single_beacon@2.0m/0.50mps/gate/continue,0.10701969594117913,0.1556412954272076,0,E14_noisy_dvl_loss,20801008,False,False,0.6710782053854892,0.43179537131835594,8,8,8
0.05,1.0,1,True,1.0,,189.7999999999935,0,0.18723074767606285,2.0136661348775906,0,0.18683901490340513,95.06116825922558,-0.029988078987494116,lidar+single_beacon@2.0m/0.50mps/weight/continue,0.08319077605754296,0.08434204553566037,0,E14_noisy_dvl_loss,20801008,False,False,0.6712220449591969,0.23397974635884133,8,8,8
0.05,0.45986177565124936,1,True,1.0,,376.20000000001704,0,0.6198788758245293,3.0012770706167617,0,0.4088832563070958,94.18354981102992,-0.03894336927520492,lidar+single_beacon@3.0m/0.25mps/gate/continue,0.23644826189836915,0.2101973211156228,0,E14_noisy_dvl_loss,20801008,False,False,1.0004256902055872,0.22874472541731447,8,8,8
0.05,1.0,1,True,1.0,,377.10000000001725,0,0.2752201899528597,3.001827519638176,0,0.08885389770672744,94.40332071433012,-0.03670080903744777,lidar+single_beacon@3.0m/0.25mps/weight/continue,0.11586699738860681,0.05891334833805305,0,E14_noisy_dvl_loss,20801008,False,False,1.0006091732127254,0.08151023178067611,8,8,8
0.05,0.7152631578947368,1,True,1.0,,189.9999999999935,0,0.20059873486115976,3.0013709754315623,0,0.32578055141872186,95.08495899607435,-0.02974531636658828,lidar+single_beacon@3.0m/0.50mps/gate/continue,0.09653332789711613,0.14349448188974454,0,E14_noisy_dvl_loss,20801008,False,False,1.0004569918105208,0.39327606165923346,8,8,8
0.05,1.0,1,True,1.0,,189.7999999999935,0,0.1833054281690405,3.0017983238125256,0,0.18283578373239853,94.8928483771569,-0.031705628804521435,lidar+single_beacon@3.0m/0.50mps/weight/continue,0.08118739882960657,0.08889847468914923,0,E14_noisy_dvl_loss,20801008,False,False,1.0005994412708419,0.22874090877891387,8,8,8
0.14997347480106096,0.3320954907161804,1,True,1.0,,377.0000000000172,0,0.46914461599503277,1.018609386504282,0,0.31754715419085844,95.08332023746131,-0.029762038393251977,lidar+terrain_relative@1.0m/0.25mps/gate/continue,0.15057819992152602,0.19674917685396834,0,E14_noisy_dvl_loss,20801008,False,False,0.339536462168094,0.33170186812232577,8,8,8
0.14997350993377478,1.0,1,True,1.0,,377.50000000001734,0,0.2770972265659708,1.0184530981202433,0,0.03527476583279558,95.19241103520352,-0.02864886698771918,lidar+terrain_relative@1.0m/0.25mps/weight/continue,0.10595789041605637,0.02862961149333636,0,E14_noisy_dvl_loss,20801008,False,False,0.3394843660400811,0.022899170114314794,8,8,8
0.1499473407056345,0.5860979462875198,1,True,1.0,,189.8999999999935,0,0.25235846710837073,1.0380117083840816,0,0.36611730237241025,95.33393108120087,-0.027204784885705324,lidar+terrain_relative@1.0m/0.50mps/gate/continue,0.11668647565269206,0.15884971103802115,0,E14_noisy_dvl_loss,20801008,False,False,0.3460039027946939,0.4469335725789259,8,8,8
0.14994742376445844,1.0,1,True,1.0,,190.19999999999348,0,0.198224864588465,1.0378031712102784,0,0.1850310649869046,95.26293535868253,-0.02792923103385181,lidar+terrain_relative@1.0m/0.50mps/weight/continue,0.09101425221380875,0.08048218206623317,0,E14_noisy_dvl_loss,20801008,False,False,0.34593439040342616,0.23030114034104007,8,8,8
0.14997347480106096,0.40291777188328914,1,True,1.0,,377.0000000000172,0,0.5084479208875692,2.0050395651242168,0,0.3399716732658856,94.62800228022206,-0.034408139997734066,lidar+terrain_relative@2.0m/0.25mps/gate/continue,0.16780608450780488,0.19878198128588737,0,E14_noisy_dvl_loss,20801008,False,False,0.6683465217080723,0.31414727828161393,8,8,8
0.1499735029146793,1.0,1,True,1.0,,377.4000000000173,0,0.2736928532692069,2.004856591985524,0,0.056600239079127146,94.69856022421061,-0.03368816097744276,lidar+terrain_relative@2.0m/0.25mps/weight/continue,0.10345177794513655,0.04047611124888389,0,E14_noisy_dvl_loss,20801008,False,False,0.6682855306618413,0.04482793945235508,8,8,8
0.1499473407056345,0.6482359136387572,1,True,1.0,,189.8999999999935,0,0.24271256825407939,2.0106749015470666,0,0.34676620494720944,95.09221268914011,-0.029671299090407,lidar+terrain_relative@2.0m/0.50mps/gate/continue,0.1094589308394875,0.15058963623402646,0,E14_noisy_dvl_loss,20801008,False,False,0.6702249671823556,0.4192228551875921,8,8,8
0.14994739610731192,1.0,1,True,1.0,,190.09999999999349,0,0.19670932812566688,2.0108076880499888,0,0.18738526251986867,94.99374432448633,-0.030676078321568045,lidar+terrain_relative@2.0m/0.50mps/weight/continue,0.08837820606996644,0.08487514946095927,0,E14_noisy_dvl_loss,20801008,False,False,0.6702692293499962,0.2407763392986141,8,8,8
0.14997344662772172,0.4471587891662241,1,True,1.0,,376.60000000001713,0,0.6010400441418309,2.9990562331192043,0,0.3984896763826098,94.1872215297329,-0.03890590275782757,lidar+terrain_relative@3.0m/0.25mps/gate/continue,0.21698763148693734,0.2086019064320855,0,E14_noisy_dvl_loss,20801008,False,False,0.9996854110397347,0.23853332563516672,8,8,8
0.1499734958918632,1.0,1,True,1.0,,377.3000000000173,0,0.2572522201505514,2.998883087109428,0,0.08536036495588205,94.32646450307229,-0.03748505609109909,lidar+terrain_relative@3.0m/0.25mps/weight/continue,0.10774357100934208,0.05698546381588568,0,E14_noisy_dvl_loss,20801008,False,False,0.9996276957031426,0.07953106712513168,8,8,8
0.1499473407056345,0.7093206951026856,1,True,1.0,,189.8999999999935,0,0.2286552040059462,2.9987648365414223,0,0.32750616764761126,94.84430734688824,-0.03220094543991592,lidar+terrain_relative@3.0m/0.50mps/gate/continue,0.10228023418542441,0.14336959376330505,0,E14_noisy_dvl_loss,20801008,False,False,0.9995882788471407,0.40153357554003494,8,8,8
0.14994739610731192,1.0,1,True,1.0,,190.09999999999349,0,0.1725151977991719,2.9989076922471853,0,0.18180332841055888,94.82461876599548,-0.03240184932657675,lidar+terrain_relative@3.0m/0.50mps/weight/continue,0.08557336465023975,0.08818028929604294,0,E14_noisy_dvl_loss,20801008,False,False,0.9996358974157284,0.23298294415815157,8,8,8
0.44989395546129385,0.3419936373276776,1,True,1.0,,377.20000000001727,0,0.4964740293230925,1.0175882491036585,0,0.2903977615235099,95.1802990333837,-0.028772458843023374,lidar+usbl@1.0m/0.25mps/gate/continue,0.15143820822912768,0.18082002200375852,0,E14_noisy_dvl_loss,20801008,False,False,0.33919608303455284,0.27923457816424874,8,8,8
0.44989409584326195,1.0,1,True,1.0,,377.7000000000174,0,0.28475737951785796,1.0177861829692125,0,0.035729688257317316,95.28679551845116,-0.027685760015804473,lidar+usbl@1.0m/0.25mps/weight/continue,0.10755747621506577,0.02884930298193331,0,E14_noisy_dvl_loss,20801008,False,False,0.3392620609897375,0.022208331842878296,8,8,8
0.4497894736842107,0.5957894736842105,1,True,1.0,,189.9999999999935,0,0.2161416733925492,1.0365221177200392,0,0.36448244225710136,95.39122823076855,-0.02662012009419845,lidar+usbl@1.0m/0.50mps/gate/continue,0.11557102794867716,0.1573551725575342,0,E14_noisy_dvl_loss,20801008,False,False,0.3455073725733464,0.4390545949179536,8,8,8
0.4497898055701525,1.0,1,True,1.0,,190.29999999999347,0,0.2045883105253452,1.036809428951908,0,0.17685179134554138,95.3186172168223,-0.027361048807935662,lidar+usbl@1.0m/0.50mps/weight/continue,0.10207697317031306,0.07858034448146997,0,E14_noisy_dvl_loss,20801008,False,False,0.3456031429839694,0.22213077699445066,8,8,8
0.44989387105332995,0.3810029185460334,1,True,1.0,,376.9000000000172,0,0.5118092249021622,2.004119447265265,0,0.30285958183097295,94.65415888261055,-0.03414123589172913,lidar+usbl@2.0m/0.25mps/gate/continue,0.1585794712755193,0.18200553370892694,0,E14_noisy_dvl_loss,20801008,False,False,0.6680398157550883,0.2702930541751139,8,8,8
0.44989395546129385,1.0,1,True,1.0,,377.20000000001727,0,0.2914239527357214,2.004223169576975,0,0.05616968255888513,94.69341974250396,-0.033740614872408536,lidar+usbl@2.0m/0.25mps/weight/continue,0.1067983453374483,0.04113984101379387,0,E14_noisy_dvl_loss,20801008,False,False,0.6680743898589917,0.0426207165736562,8,8,8
0.449789695057834,0.6345951629863302,1,True,1.0,,190.19999999999348,0,0.2129353178773581,2.009451703444169,0,0.3520716987645825,95.24574343041891,-0.0281046588732764,lidar+usbl@2.0m/0.50mps/gate/continue,0.10636716736198976,0.15318095105877655,0,E14_noisy_dvl_loss,20801008,False,False,0.6698172344813896,0.4163583489117091,8,8,8
0.449789695057834,1.0,1,True,1.0,,190.19999999999348,0,0.1974092830654488,2.0099258618520266,0,0.17835357885167086,95.05669153085458,-0.030033759889238953,lidar+usbl@2.0m/0.50mps/weight/continue,0.09413237372115668,0.0831634085298151,0,E14_noisy_dvl_loss,20801008,False,False,0.6699752872840089,0.22986585325515677,8,8,8
0.4498937865108871,0.4423791821561338,1,True,1.0,,376.60000000001713,0,0.6105878131439013,2.9981057009210814,0,0.3665545455468322,94.22117139406808,-0.038559475570733914,lidar+usbl@3.0m/0.25mps/gate/continue,0.20429793104495533,0.19058293651401878,0,E14_noisy_dvl_loss,20801008,False,False,0.9993685669736938,0.20582589019042574,8,8,8
0.44989398356745314,1.0,1,True,1.0,,377.3000000000173,0,0.28372974464988765,2.9982672576272913,0,0.08610337377759446,94.36821423543827,-0.03705903841389513,lidar+usbl@3.0m/0.25mps/weight/continue,0.10884397146257897,0.05842385840261764,0,E14_noisy_dvl_loss,20801008,False,False,0.9994224192090971,0.0764279983894711,8,8,8
0.449789695057834,0.7092534174553102,1,True,1.0,,190.19999999999348,0,0.19604029553540947,2.9976165344541075,0,0.318226806337552,94.99471024089503,-0.030666222031683343,lidar+usbl@3.0m/0.50mps/gate/continue,0.09761762606228626,0.13970512034175367,0,E14_noisy_dvl_loss,20801008,False,False,0.9992055114847025,0.38848723581953937,8,8,8
0.4497895844292479,1.0,1,True,1.0,,190.09999999999349,0,0.2315733832655269,2.9981142073582765,0,0.17786090763406165,94.83914880988925,-0.0322535835725587,lidar+usbl@3.0m/0.50mps/weight/continue,0.0904455567398506,0.08829629426057402,0,E14_noisy_dvl_loss,20801008,False,False,0.9993714024527588,0.22629622235789,8,8,8
0.14997355197037818,0.41100238032266595,1,True,1.0,,378.1000000000175,0,0.3324741411055854,1.0199803638499176,0,0.33256473308606116,95.36039540483604,-0.026934740766979215,camera_coaxial+lbl@1.0m/0.25mps/gate/continue,0.09345526472430467,0.16172224827458132,0,E14_noisy_dvl_loss,20801009,False,False,0.3399934546166392,0.21530917060991403,8,8,8
0.14997357992073973,0.9873183619550858,1,True,1.0,,378.50000000001756,0,0.25904532224145527,1.0190353089409905,0,0.03221427486483391,95.28743646167301,-0.027679219778846798,camera_coaxial+lbl@1.0m/0.25mps/weight/continue,0.08311385722113751,0.027508700637886182,0,E14_noisy_dvl_loss,20801009,False,False,0.3396784363136635,0.01839156884644784,8,8,8
0.14994772608468374,0.5692629377940408,1,True,1.0,,191.29999999999342,0,0.19149358908006242,1.0385965649652518,0,0.31298958827234297,95.2187889448691,-0.028379704644192816,camera_coaxial+lbl@1.0m/0.50mps/gate/continue,0.10721440958351443,0.14608643975726546,0,E14_noisy_dvl_loss,20801009,False,False,0.34619885498841724,0.3701118906227206,8,8,8
0.14994769874476985,0.9890167364016736,1,True,1.0,,191.19999999999342,0,0.19388886033281416,1.0384854566291777,0,0.09215604403815293,95.28186829285332,-0.02773603782802736,camera_coaxial+lbl@1.0m/0.50mps/weight/continue,0.08601606109494288,0.060445408067090596,0,E14_noisy_dvl_loss,20801009,False,False,0.3461618188763926,0.06757894328369221,8,8,8
0.14997363564460847,0.7751120485104139,1,True,1.0,,379.30000000001775,0,0.24308528965407428,2.006011763587815,0,0.0838703944233513,94.9079163976346,-0.03155187349352451,camera_coaxial+lbl@2.0m/0.25mps/gate/continue,0.0799421921961635,0.05190967436624978,0,E14_noisy_dvl_loss,20801009,False,False,0.668670587862605,0.09344080361154751,8,8,8
0.14997366341848822,0.9457466420858572,1,True,1.0,,379.70000000001784,0,0.2604387693003325,2.0058550037660616,0,0.05759749745749486,94.91396602916781,-0.0314901425595121,camera_coaxial+lbl@2.0m/0.25mps/weight/continue,0.08008492502949177,0.040574280878217205,0,E14_noisy_dvl_loss,20801009,False,False,0.6686183345886872,0.038434432089336903,8,8,8
0.14994761655316916,0.6411733892090099,1,True,1.0,,190.89999999999344,0,0.23034289476184533,2.0122640582183142,0,0.30020249342122646,94.81993068298897,-0.03244968690827588,camera_coaxial+lbl@2.0m/0.50mps/gate/continue,0.10790414948708874,0.135467348556678,0,E14_noisy_dvl_loss,20801009,False,False,0.6707546860727714,0.3712376153178246,8,8,8
0.14994761655316916,0.9439497118910424,1,True,1.0,,190.89999999999344,0,0.20711938569526112,2.01246755398944,0,0.12236652889272526,94.89448924904099,-0.03168888521386748,camera_coaxial+lbl@2.0m/0.50mps/weight/continue,0.09267372727548953,0.07470573365395831,0,E14_noisy_dvl_loss,20801009,False,False,0.6708225179964801,0.11649754790788051,8,8,8
0.1499735169491525,0.7269597457627118,1,True,1.0,,377.60000000001736,0,0.4304310045917692,3.0014658555876816,0,0.19411026953936514,94.88162367937672,-0.03182016653697228,camera_coaxial+lbl@3.0m/0.25mps/gate/continue,0.13380008346549216,0.16030007715859393,0,E14_noisy_dvl_loss,20801009,False,False,1.0004886185292272,0.1585885065175042,8,8,8
0.14997359387377868,0.7721151307103248,1,True,1.0,,378.7000000000176,0,0.24739332453168794,3.00122630336443,0,0.15037640233658287,94.6309158556812,-0.034378409635906215,camera_coaxial+lbl@3.0m/0.25mps/weight/continue,0.0770891560329896,0.0845026479918382,0,E14_noisy_dvl_loss,20801009,False,False,1.0004087677881432,0.14841354519397415,8,8,8
0.1499476713762428,0.7477760334903192,1,True,1.0,,191.09999999999343,0,0.4991070774203461,3.001561052776192,0,0.27261616015462004,94.49512608236593,-0.035764019567694594,camera_coaxial+lbl@3.0m/0.50mps/gate/continue,0.0985254516411602,0.18156391219887089,0,E14_noisy_dvl_loss,20801009,False,False,1.0005203509253973,0.21733375274407582,8,8,8
0.14994750656167977,0.7816272965879265,1,True,1.0,,190.49999999999346,0,0.21617700417045604,3.001587331317485,0,0.1905872271366812,94.58790555479072,-0.034817290257237565,camera_coaxial+lbl@3.0m/0.50mps/weight/continue,0.0878278457364223,0.10295837503630033,0,E14_noisy_dvl_loss,20801009,False,False,1.0005291104391616,0.2047268892312521,8,8,8
0.05,0.3947853568606795,1,True,1.0,,379.70000000001784,0,0.34261154195894994,1.0206156947451919,0,0.2500515757653192,95.33820024393177,-0.02716122200069626,camera_coaxial+single_beacon@1.0m/0.25mps/gate/continue,0.09490667490309238,0.13267332636476914,0,E14_noisy_dvl_loss,20801009,False,False,0.3402052315817306,0.26220590940504857,8,8,8
0.05,0.9900026308866088,1,True,1.0,,380.1000000000179,0,0.2311276740702506,1.0202225785965948,0,0.033307720350796606,95.38346252666915,-0.02669936197276379,camera_coaxial+single_beacon@1.0m/0.25mps/weight/continue,0.0810016993383555,0.027839744346439016,0,E14_noisy_dvl_loss,20801009,False,False,0.3400741928655316,0.019390671753408258,8,8,8
0.05000000000000001,0.5804929208180388,1,True,1.0,,190.69999999999345,0,0.25088015076406833,1.0404056666128625,0,0.325353332688308,95.03782353809213,-0.030226290427631364,camera_coaxial+single_beacon@1.0m/0.50mps/gate/continue,0.11178749042081039,0.15122356481893218,0,E14_noisy_dvl_loss,20801009,False,False,0.34680188887095414,0.38189428380978235,8,8,8
0.05000000000000001,0.9879391714735186,1,True,1.0,,190.69999999999345,0,0.20598653649361331,1.0399993625942496,0,0.09276693535435143,95.12817975546626,-0.029304288209527907,camera_coaxial+single_beacon@1.0m/0.50mps/weight/continue,0.07847134310910882,0.06108189607413132,0,E14_noisy_dvl_loss,20801009,False,False,0.34666645419808323,0.06662678613754905,8,8,8
0.05,0.7316944224160719,1,True,1.0,,378.3000000000175,0,0.24335706376359845,2.0072776901841665,0,0.16642149500764364,94.88002661552346,-0.03183646310690347,camera_coaxial+single_beacon@2.0m/0.25mps/gate/continue,0.09578147426962054,0.07247537186712168,0,E14_noisy_dvl_loss,20801009,False,False,0.6690925633947221,0.24847094587368437,8,8,8
0.05,0.9455314648334214,1,True,1.0,,378.2000000000175,0,0.25409403025578925,2.0072920616866945,0,0.06183771317321069,94.89063567680428,-0.03172820737954818,camera_coaxial+single_beacon@2.0m/0.25mps/weight/continue,0.0853523940176175,0.04306341493054138,0,E14_noisy_dvl_loss,20801009,False,False,0.6690973538955648,0.042851422467026605,8,8,8
0.05000000000000001,0.6616029334730226,1,True,1.0,,190.89999999999344,0,0.22494702306062742,2.013428274413864,0,0.290176885706781,94.94101867542143,-0.031214095148760945,camera_coaxial+single_beacon@2.0m/0.50mps/gate/continue,0.11241819558185095,0.12909617468597068,0,E14_noisy_dvl_loss,20801009,False,False,0.6711427581379547,0.36128769159640056,8,8,8
0.05000000000000001,0.9434258774227344,1,True,1.0,,190.89999999999344,0,0.20787656043365388,2.01339469560055,0,0.11999018752153018,94.98148966885726,-0.030801125827987108,camera_coaxial+single_beacon@2.0m/0.50mps/weight/continue,0.09384265664768178,0.07274688144700772,0,E14_noisy_dvl_loss,20801009,False,False,0.6711315652001834,0.11492700512207611,8,8,8
0.05,0.7556083399313803,1,True,1.0,,378.90000000001766,0,0.2909737232190306,3.0004432030915806,0,0.17139905003997782,94.5432965772342,-0.03527248390577342,camera_coaxial+single_beacon@3.0m/0.25mps/gate/continue,0.08709797575740745,0.0932309566273588,0,E14_noisy_dvl_loss,20801009,False,False,1.0001477343638603,0.15549527120296203,8,8,8
0.05,0.783068783068783,1,True,1.0,,378.00000000001745,0,0.27266442920141065,3.000379509063356,0,0.15645593512164685,94.47523975301196,-0.03596694129579625,camera_coaxial+single_beacon@3.0m/0.25mps/weight/continue,0.09719918364637829,0.09007141336717396,0,E14_noisy_dvl_loss,20801009,False,False,1.0001265030211186,0.15316297616386407,8,8,8
0.05000000000000001,0.7595800524934383,1,True,1.0,,190.49999999999346,0,0.28023200639288515,3.0003084283071026,0,0.20253738710251892,94.62886949157259,-0.03439929090232052,camera_coaxial+single_beacon@3.0m/0.50mps/gate/continue,0.12127007971498181,0.11428792699965197,0,E14_noisy_dvl_loss,20801009,False,False,1.000102809435701,0.22469555200794636,8,8,8
0.05000000000000001,0.788370874803562,1,True,1.0,,190.89999999999344,0,0.2522971821187703,3.0002065380153855,0,0.18856565958854066,94.8269250783134,-0.032378315527414325,camera_coaxial+single_beacon@3.0m/0.50mps/weight/continue,0.11320264520142394,0.10834506151503079,0,E14_noisy_dvl_loss,20801009,False,False,1.0000688460051286,0.20727733854723115,8,8,8
0.14997371188222922,0.4095688748685594,1,True,1.0,,380.400000000018,0,0.33107168249627783,1.018560348940585,0,0.313653975322101,95.53076359954126,-0.025196289800599403,camera_coaxial+terrain_relative@1.0m/0.25mps/gate/continue,0.07969498589378617,0.1532262378197543,0,E14_noisy_dvl_loss,20801009,False,False,0.33952011631352835,0.22197780446365178,8,8,8
0.1499736842105263,0.9852631578947368,1,True,1.0,,380.0000000000179,0,0.21438923288198408,1.0187676035200943,0,0.032402660766225194,95.42553510424152,-0.02627004995671922,camera_coaxial+terrain_relative@1.0m/0.25mps/weight/continue,0.06934346383489169,0.027598791600024902,0,E14_noisy_dvl_loss,20801009,False,False,0.3395892011733648,0.021342035126899053,8,8,8
0.14994756161510223,0.5731515469323545,1,True,1.0,,190.69999999999345,0,0.23104349838486904,1.0381821547632646,0,0.32130241046744523,95.14579167986808,-0.02912457469522367,camera_coaxial+terrain_relative@1.0m/0.50mps/gate/continue,0.11583194373335488,0.14964624518496827,0,E14_noisy_dvl_loss,20801009,False,False,0.34606071825442153,0.37712414817763107,8,8,8
0.14994761655316916,0.9842849659507595,1,True,1.0,,190.89999999999344,0,0.22099361052847222,1.038460454956616,0,0.09605865558215512,95.32212709434829,-0.02732523373113993,camera_coaxial+terrain_relative@1.0m/0.50mps/weight/continue,0.08537180387755987,0.06111475074476846,0,E14_noisy_dvl_loss,20801009,False,False,0.3461534849855387,0.06382683272313942,8,8,8
0.14997367728349562,0.7541458278494341,1,True,1.0,,379.9000000000179,0,0.24084832619642782,2.0061298142863513,0,0.09702443185444894,94.91163739215482,-0.031513904161685535,camera_coaxial+terrain_relative@2.0m/0.25mps/gate/continue,0.09140637153036443,0.0564471397401442,0,E14_noisy_dvl_loss,20801009,False,False,0.6687099380954504,0.15618548361386994,8,8,8
0.14997367728349562,0.9426164780205317,1,True,1.0,,379.9000000000179,0,0.2516155226507344,2.0061802876285526,0,0.05743003324211253,94.88121656313578,-0.03182432078432873,camera_coaxial+terrain_relative@2.0m/0.25mps/weight/continue,0.08551247680981443,0.0416509520788088,0,E14_noisy_dvl_loss,20801009,False,False,0.6687267625428509,0.03999976816035279,8,8,8
0.14994764397905758,0.6539267015706807,1,True,1.0,,190.99999999999343,0,0.20886409703834374,2.011348256288364,0,0.2883240615401443,94.88731548082217,-0.03176208693038607,camera_coaxial+terrain_relative@2.0m/0.50mps/gate/continue,0.10860380653534027,0.13063970818748996,0,E14_noisy_dvl_loss,20801009,False,False,0.670449418762788,0.35829583032032786,8,8,8
0.14994764397905758,0.9429319371727749,1,True,1.0,,190.99999999999343,0,0.2083804459741998,2.011391841037671,0,0.12627825823154393,94.95286374768138,-0.031093227064475704,camera_coaxial+terrain_relative@2.0m/0.50mps/weight/continue,0.08961605284528072,0.07572345758695781,0,E14_noisy_dvl_loss,20801009,False,False,0.6704639470125571,0.1329444146774377,8,8,8
0.14997367728349562,0.7372992892866543,1,True,1.0,,379.9000000000179,0,0.27616241087932814,3.0005955087204517,0,0.1663448717060122,94.61756219915547,-0.034514671437189115,camera_coaxial+terrain_relative@3.0m/0.25mps/gate/continue,0.07621610689201337,0.09265478142072038,0,E14_noisy_dvl_loss,20801009,False,False,1.0001985029068172,0.16311810818630307,8,8,8
0.14997363564460847,0.7719483258634326,1,True,1.0,,379.30000000001775,0,0.275515561375844,3.000455374619459,0,0.15098355423195994,94.45739432237644,-0.03614903752677101,camera_coaxial+terrain_relative@3.0m/0.25mps/weight/continue,0.0831674525041318,0.08870658119307888,0,E14_noisy_dvl_loss,20801009,False,False,1.0001517915398197,0.15553601200937212,8,8,8
0.14994742376445844,0.7465825446898002,1,True,1.0,,190.19999999999348,0,0.25827743661014635,3.001272830980062,0,0.20088757109061506,94.54544457382814,-0.03525056557318229,camera_coaxial+terrain_relative@3.0m/0.50mps/gate/continue,0.11208589265566987,0.11313934444313031,0,E14_noisy_dvl_loss,20801009,False,False,1.000424276993354,0.22156829710428474,8,8,8
0.1499474789915966,0.7710084033613446,1,True,1.0,,190.39999999999347,0,0.2182480772381905,3.0006053491297138,0,0.19417333629140093,94.69868225818757,-0.03368691573277982,camera_coaxial+terrain_relative@3.0m/0.50mps/weight/continue,0.10705833325852651,0.10936711981834321,0,E14_noisy_dvl_loss,20801009,False,False,1.000201783043238,0.21339135210144997,8,8,8
0.4498945703742753,0.40458618871903007,1,True,1.0,,379.40000000001777,0,0.346415870469988,1.0195519764203593,0,0.2554366887395416,95.41886438551735,-0.026338118515129016,camera_coaxial+usbl@1.0m/0.25mps/gate/continue,0.09326205119009855,0.1323551313783161,0,E14_noisy_dvl_loss,20801009,False,False,0.33985065880678644,0.22255004544136456,8,8,8
0.4498945703742753,0.9881391671059567,1,True,1.0,,379.40000000001777,0,0.2790026812463928,1.0196902765859708,0,0.03226831585028312,95.39828054197784,-0.02654815773492003,camera_coaxial+usbl@1.0m/0.25mps/weight/continue,0.0861592018042595,0.02797272914897079,0,E14_noisy_dvl_loss,20801009,False,False,0.3398967588619903,0.023621181230035378,8,8,8
0.4497904662126769,0.5887899423782085,1,True,1.0,,190.89999999999344,0,0.2300058303892687,1.0387316450798838,0,0.3177331577339093,95.18518794659589,-0.028722571973511357,camera_coaxial+usbl@1.0m/0.50mps/gate/continue,0.11536614932108454,0.14721700702489274,0,E14_noisy_dvl_loss,20801009,False,False,0.3462438816932946,0.3727763812721277,8,8,8
0.4497904662126769,0.9848088004190676,1,True,1.0,,190.89999999999344,0,0.20906430109308083,1.0388239642680028,0,0.10397627724814178,95.27166587776703,-0.02784014410441804,camera_coaxial+usbl@1.0m/0.50mps/weight/continue,0.09531391022405901,0.06369096330598883,0,E14_noisy_dvl_loss,20801009,False,False,0.34627465475600094,0.06665746324630253,8,8,8
0.44989429175475704,0.7539640591966174,1,True,1.0,,378.40000000001754,0,0.27088381526425387,2.006360152338258,0,0.11927389850900698,94.78244667899739,-0.03283217674492456,camera_coaxial+usbl@2.0m/0.25mps/gate/continue,0.09106163806652046,0.06137054061872697,0,E14_noisy_dvl_loss,20801009,False,False,0.668786717446086,0.19158568540234872,8,8,8
0.44989445910290254,0.9498680738786279,1,True,1.0,,379.0000000000177,0,0.26693165262595997,2.006552627089948,0,0.05817410933645492,94.87349867892146,-0.03190307470488296,camera_coaxial+usbl@2.0m/0.25mps/weight/continue,0.08832898957773082,0.0416615970187506,0,E14_noisy_dvl_loss,20801009,False,False,0.6688508756966494,0.041914803872700794,8,8,8
0.4497895844292479,0.672277748553393,1,True,1.0,,190.09999999999349,0,0.2141527890116759,2.011469593602742,0,0.28122040376865176,94.76448176322653,-0.033015492211974196,camera_coaxial+usbl@2.0m/0.50mps/gate/continue,0.10868749067201988,0.12658325601102496,0,E14_noisy_dvl_loss,20801009,False,False,0.6704898645342473,0.3523806295543309,8,8,8
0.4497898055701525,0.953757225433526,1,True,1.0,,190.29999999999347,0,0.21656020855621172,2.0117706152571966,0,0.12264873865895583,94.85274307564723,-0.03211486657502827,camera_coaxial+usbl@2.0m/0.50mps/weight/continue,0.09371752597982017,0.07368176766371584,0,E14_noisy_dvl_loss,20801009,False,False,0.6705902050857322,0.1225325840149252,8,8,8
0.44989448694275935,0.7462410973357954,1,True,1.0,,379.1000000000177,0,0.2752782777007572,2.999848588894555,0,0.16272447072781404,94.50367518428064,-0.03567678383387107,camera_coaxial+usbl@3.0m/0.25mps/gate/continue,0.08353477038983756,0.08859396992464462,0,E14_noisy_dvl_loss,20801009,False,False,0.9999495296315183,0.15004994809452424,8,8,8
0.44989459815546784,0.7865612648221344,1,True,1.0,,379.5000000000178,0,0.27631497249993586,2.999833702542673,0,0.14389535771261802,94.5054083690173,-0.035659098275333645,camera_coaxial+usbl@3.0m/0.25mps/weight/continue,0.08143238505984747,0.08373483329775978,0,E14_noisy_dvl_loss,20801009,False,False,0.9999445675142243,0.1449758642515767,8,8,8
0.4497904662126769,0.7370350969093766,1,True,1.0,,190.89999999999344,0,0.25775646261567164,3.000361494990997,0,0.21655442028715544,94.58437254958524,-0.0348533413307629,camera_coaxial+usbl@3.0m/0.50mps/gate/continue,0.10802599079990098,0.11524464859552623,0,E14_noisy_dvl_loss,20801009,False,False,1.0001204983303322,0.2443060271353449,8,8,8
