scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E12_current_rotating,camera_coaxial+usbl@2.0m/0.50mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,191.3999999999934,0.13682465706064462,0.3107756486969109,0,94.84672815659776,-0.03217624330002278,2.012261865766189,0.6707539552553964,0.20434378369245665,0.9482758620689655,0.10729308536493361,0.17631865641668143
E12_current_rotating,camera_coaxial+usbl@3.0m/0.25mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,384.20000000001886,0.2646658682019072,0.45339229279631077,0,94.19520955648768,-0.038824392280737974,2.9987690859184895,0.9995896953061632,0.18346389153761536,0.7272254034357105,0.1335907744796734,0.20275565761822165
E12_current_rotating,camera_coaxial+usbl@3.0m/0.25mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,384.0000000000188,0.2580318528227314,0.41805725628194246,0,94.23218078273845,-0.03844713487001583,2.998794460246631,0.9995981534155437,0.17382889623555922,0.7893229166666667,0.12510137982812347,0.18243785562055237
E12_current_rotating,camera_coaxial+usbl@3.0m/0.50mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,192.19999999999337,0.13928106503149348,0.3453263744826942,0,94.89291006665206,-0.031704999319876914,2.99856774345155,0.9995225811505167,0.24328732946095757,0.7060353798126952,0.17854305596681355,0.3010782176210357
E12_current_rotating,camera_coaxial+usbl@3.0m/0.50mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,191.89999999999338,0.13277520038752486,0.3234072692382446,0,94.81014673258719,-0.03254952313686543,2.9985247568459092,0.9995082522819697,0.23906504060307304,0.7936425221469515,0.1681033613336136,0.273951744283888
E12_current_rotating,camera_offaxis+lbl@1.0m/0.25mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,382.30000000001843,0.3788838051758302,0.66794616022211,0,94.96969242107396,-0.03092150590740861,1.020098731114942,0.34003291037164735,0.6826429028814034,0.19618100967826316,0.37063079765808754,0.6087298920904952
E12_current_rotating,camera_offaxis+lbl@1.0m/0.25mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,382.90000000001857,0.1966071554373749,0.35894882951724405,0,95.06977832684271,-0.029900221154666284,1.0201030636469353,0.3400343545489784,0.02454754008641346,1.0,0.028789202255031315,0.037427197004352666
E12_current_rotating,camera_offaxis+lbl@1.0m/0.50mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,192.09999999999337,0.17102146157841802,0.40953862658612517,0,95.49188162421643,-0.02559304465085277,1.0390395224378162,0.34634650747927204,0.3273905880337485,0.11608537220197813,0.23660629605066488,0.42499241720163305
E12_current_rotating,camera_offaxis+lbl@1.0m/0.50mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,191.5999999999934,0.13763340377921174,0.23492436605233324,0,95.30659614887135,-0.027483712766618873,1.0393096949016485,0.34643656496721614,0.18029619610090636,1.0,0.09060998955924136,0.15004510414010033
E12_current_rotating,camera_offaxis+lbl@2.0m/0.25mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,382.2000000000184,0.3642030036939368,0.6483068934697052,0,94.45516571075895,-0.03617177846164343,2.006406061528616,0.6688020205095387,0.6021898643975748,0.24411302982731553,0.30889664748242657,0.518524826933912
E12_current_rotating,camera_offaxis+lbl@2.0m/0.25mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,383.1000000000186,0.22541505031852074,0.37277458369136696,0,94.59788242147845,-0.03471548549511794,2.0063502553383166,0.6687834184461056,0.040729504149521624,1.0,0.04303759115409507,0.05854263703345074
E12_current_rotating,camera_offaxis+lbl@2.0m/0.50mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,192.29999999999336,0.15215231831937123,0.3850073818796558,0,95.30883329422953,-0.027460884752759873,2.0117569458541715,0.6705856486180571,0.2743570628867445,0.20540821632865314,0.21795484147823993,0.3911211055482622
E12_current_rotating,camera_offaxis+lbl@2.0m/0.50mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,191.5999999999934,0.13711695972228963,0.24904787308001541,0,95.03544403955864,-0.0302505710249118,2.011947049899837,0.6706490166332789,0.19997033027602154,1.0,0.10144836790379534,0.16898298395399972
E12_current_rotating,camera_offaxis+lbl@3.0m/0.25mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,382.00000000001836,0.25484452899978255,0.41492859005679117,0,94.02525868967624,-0.04055858479922214,3.000158243642984,1.0000527478809946,0.18808151291707292,0.562565445026178,0.13543241819995216,0.270659244241435
